XSDC;6001101024;SBF DTH - premium/Puerto Rico
XSDC;6001101025;SBF DTH - premium/Caribe
XSDC;6001101026;SBF DTH - premium/Rep.Dominicana
XSDC;6001101027;SBF DTH - premium/British Virgin
XSDC;6001101030;SBF DTH - premium/Portugal
XSDC;6001101031;SBF DTH - premium/Aruba
XSDC;6001101032;SBF DTH - premium/Belgica
XSDC;6001101033;SBF DTH - premium/Curacao
XSDC;6001101035;SBF DTH - premium/Ant.Holandesas
XSDC;6001101036;SBF DTH - premium/Jamaica
XSDC;6001101037;SBF DTH - premium/Bahamas
XSDC;6001101038;SBF DTH - premium/Italia
XSDC;6001101041;SBF DTH - premium/Korea
XSDC;6001101042;SBF DTH - premium/Israel
XSDC;6001101043;SBF DTH - premium/Rusia
XSDC;6001101044;SBF DTH - premium/Rep.Checa
XSDC;6001101045;SBF DTH - premium/US Virgin Island
XSDC;6001101046;SBF DTH - premium/Eslovenia
XSDC;6001101047;SBF DTH - premium/Hungria
XSDC;6001101048;SBF DTH - premium/Rumania
XSDC;6001101049;SBF DTH - premium/Tailandia
XSDC;6001101050;SBF DTH - premium/Chipre
XSDC;6001101051;SBF DTH - premium/Bulgaria
XSDC;6001101052;SBF DTH - premium/Trinidad
XSDC;6001101053;SBF DTH - premium/Grecia
XSDC;6001101099;SBF DTH - premium/Other
XSDC;6001102001;SBF DTH - PPV/Argentina
XSDC;6001102002;SBF DTH - PPV/Chile
XSDC;6001102003;SBF DTH - PPV/Uruguay
XSDC;6001102004;SBF DTH - PPV/Paraguay
XSDC;6001102005;SBF DTH - PPV/Bolivia
XSDC;6001102006;SBF DTH - PPV/Brasil
XSDC;6001102007;SBF DTH - PPV/Mexico
XSDC;6001102008;SBF DTH - PPV/Ecuador
XSDC;6001102009;SBF DTH - PPV/Peru
XSDC;6001102010;SBF DTH - PPV/Colombia
XSDC;6001102011;SBF DTH - PPV/Venezuela
XSDC;6001102012;SBF DTH - PPV/Panama
XSDC;6001102013;SBF DTH - PPV/Nicaragua
XSDC;6001102014;SBF DTH - PPV/Guatemala
XSDC;6001102015;SBF DTH - PPV/El Salvador
XSDC;6001102016;SBF DTH - PPV/Costa Rica
XSDC;6001102017;SBF DTH - PPV/Honduras
XSDC;6001102018;SBF DTH - PPV/E.E.U.U.
XSDC;6001102019;SBF DTH - PPV/Espa¤a
XSDC;6001102020;SBF DTH - PPV/Francia
XSDC;6001102021;SBF DTH - PPV/Inglaterra
XSDC;6001102022;SBF DTH - PPV/Japon
XSDC;6001102023;SBF DTH - PPV/Australia
XSDC;6001102024;SBF DTH - PPV/Puerto Rico
XSDC;6001102025;SBF DTH - PPV/Caribe
XSDC;6001102026;SBF DTH - PPV/Rep.Dominicana
XSDC;6001102027;SBF DTH - PPV/British Virgin
XSDC;6001102030;SBF DTH - PPV/Portugal
XSDC;6001102031;SBF DTH - PPV/Aruba
XSDC;6001102032;SBF DTH - PPV/Belgica
XSDC;6001102033;SBF DTH - PPV/Curacao
XSDC;6001102035;SBF DTH - PPV/Ant.Holandesas
XSDC;6001102036;SBF DTH - PPV/Jamaica
XSDC;6001102037;SBF DTH - PPV/Bahamas
XSDC;6001102038;SBF DTH - PPV/Italia
XSDC;6001102041;SBF DTH - PPV/Korea
XSDC;6001102042;SBF DTH - PPV/Israel
XSDC;6001102043;SBF DTH - PPV/Rusia
XSDC;6001102044;SBF DTH - PPV/Rep.Checa
XSDC;6001102045;SBF DTH - PPV/US Virgin Island
XSDC;6001102046;SBF DTH - PPV/Eslovenia
XSDC;6001102047;SBF DTH - PPV/Hungria
XSDC;6001102048;SBF DTH - PPV/Rumania
XSDC;6001102049;SBF DTH - PPV/Tailandia
XSDC;6001102050;SBF DTH - PPV/Chipre
XSDC;6001102051;SBF DTH - PPV/Bulgaria
XSDC;6001102052;SBF DTH - PPV/Trinidad
XSDC;6001102053;SBF DTH - PPV/Grecia
XSDC;6001102099;SBF DTH - PPV/Other
XSDC;6001103001;SBF DTH - PPV adults/Argentina
XSDC;6001103002;SBF DTH - PPV adults/Chile
XSDC;6001103003;SBF DTH - PPV adults/Uruguay
XSDC;6001103004;SBF DTH - PPV adults/Paraguay
XSDC;6001103005;SBF DTH - PPV adults/Bolivia
XSDC;6001103006;SBF DTH - PPV adults/Brasil
XSDC;6001103007;SBF DTH - PPV adults/Mexico
XSDC;6001103008;SBF DTH - PPV adults/Ecuador
XSDC;6001103009;SBF DTH - PPV adults/Peru
XSDC;6001103010;SBF DTH - PPV adults/Colombia
XSDC;6001103011;SBF DTH - PPV adults/Venezuela
XSDC;6001103012;SBF DTH - PPV adults/Panama
XSDC;6001103013;SBF DTH - PPV adults/Nicaragua
XSDC;6001103014;SBF DTH - PPV adults/Guatemala
XSDC;6001103015;SBF DTH - PPV adults/El Salvador
XSDC;6001103016;SBF DTH - PPV adults/Costa Rica
XSDC;6001103017;SBF DTH - PPV adults/Honduras
XSDC;6001103018;SBF DTH - PPV adults/E.E.U.U.
XSDC;6001103019;SBF DTH - PPV adults/Espa¤a
XSDC;6001103020;SBF DTH - PPV adults/Francia
XSDC;6001103021;SBF DTH - PPV adults/Inglaterra
XSDC;6001103022;SBF DTH - PPV adults/Japon
XSDC;6001103023;SBF DTH - PPV adults/Australia
XSDC;6001103024;SBF DTH - PPV adults/Puerto Rico
XSDC;6001103025;SBF DTH - PPV adults/Caribe
XSDC;6001103026;SBF DTH - PPV adults/Rep.Dominicana
XSDC;6001103027;SBF DTH - PPV adults/British Virgin
XSDC;6001103030;SBF DTH - PPV adults/Portugal
XSDC;6001103031;SBF DTH - PPV adults/Aruba
XSDC;6001103032;SBF DTH - PPV adults/Belgica
XSDC;6001103033;SBF DTH - PPV adults/Curacao
XSDC;6001103035;SBF DTH - PPV adults/Ant.Holandesas
XSDC;6001103036;SBF DTH - PPV adults/Jamaica
XSDC;6001103037;SBF DTH - PPV adults/Bahamas
XSDC;6001103038;SBF DTH - PPV adults/Italia
XSDC;6001103041;SBF DTH - PPV adults/Korea
XSDC;6001103042;SBF DTH - PPV adults/Israel
XSDC;6001103043;SBF DTH - PPV adults/Rusia
XSDC;6001103044;SBF DTH - PPV adults/Rep.Checa
XSDC;6001103045;SBF DTH - PPV adults/US Virgin Island
XSDC;6001103046;SBF DTH - PPV adults/Eslovenia
XSDC;6001103047;SBF DTH - PPV adults/Hungria
XSDC;6001103048;SBF DTH - PPV adults/Rumania
XSDC;6001103049;SBF DTH - PPV adults/Tailandia
XSDC;6001103050;SBF DTH - PPV adults/Chipre
XSDC;6001103051;SBF DTH - PPV adults/Bulgaria
XSDC;6001103052;SBF DTH - PPV adults/Trinidad
XSDC;6001103053;SBF DTH - PPV adults/Grecia
XSDC;6001103099;SBF DTH - PPV adults/Other
XSDC;6001195000;AxI-SBF-DTH
XSDC;6001200001;SBF-internet/Argentina
XSDC;6001200002;SBF-internet/Chile
XSDC;6001200003;SBF-internet/Uruguay
XSDC;6001200004;SBF-internet/Paraguay
XSDC;6001200005;SBF-internet/Bolivia
XSDC;6001200006;SBF-internet/Brasil
XSDC;6001200007;SBF-internet/Mexico
XSDC;6001200008;SBF-internet/Ecuador
XSDC;6001200009;SBF-internet/Peru
XSDC;6001200010;SBF-internet/Colombia
XSDC;6001200011;SBF-internet/Venezuela
XSDC;6001200012;SBF-internet/Panama
XSDC;6001200013;SBF-internet/Nicaragua
XSDC;6001200014;SBF-internet/Guatemala
XSDC;6001200015;SBF-internet/El Salvador
XSDC;6001200016;SBF-internet/Costa Rica
XSDC;6001200017;SBF-internet/Honduras
XSDC;6001200018;SBF-internet/E.E.U.U.
XSDC;6001200019;SBF-internet/Espa¤a
XSDC;6001200020;SBF-internet/Francia
XSDC;6001200021;SBF-internet/Inglaterra
XSDC;6001200022;SBF-internet/Japon
XSDC;6001200023;SBF-internet/Australia
XSDC;6001200024;SBF-internet/Puerto Rico
XSDC;6001200025;SBF-internet/Caribe
XSDC;6001200026;SBF-internet/Rep.Dominicana
XSDC;6001200027;SBF-internet/British Virgin
XSDC;6001200030;SBF-internet/Portugal
XSDC;6001200031;SBF-internet/Aruba
XSDC;6001200032;SBF-internet/Belgica
XSDC;6001200033;SBF-internet/Curacao
XSDC;6001200035;SBF-internet/Ant.Holandesas
XSDC;6001200036;SBF-internet/Jamaica
XSDC;6001200037;SBF-internet/Bahamas
XSDC;6001200038;SBF-internet/Italia
XSDC;6001200041;SBF-internet/Korea
XSDC;6001200042;SBF-internet/Israel
XSDC;6001200043;SBF-internet/Rusia
XSDC;6001200044;SBF-internet/Rep.Checa
XSDC;6001200045;SBF-internet/US Virgin Island
XSDC;6001200046;SBF-internet/Eslovenia
XSDC;6001200047;SBF-internet/Hungria
XSDC;6001200048;SBF-internet/Rumania
XSDC;6001200049;SBF-internet/Tailandia
XSDC;6001200050;SBF-internet/Chipre
XSDC;6001200051;SBF-internet/Bulgaria
XSDC;6001200052;SBF-internet/Trinidad
XSDC;6001200053;SBF-internet/Grecia
XSDC;6001200099;SBF-internet/Other
XSDC;6001202001;SBF-Internet PPV/Argentina
XSDC;6001202002;SBF-Internet PPV/Chile
XSDC;6001202003;SBF-Internet PPV/Uruguay
XSDC;6001202004;SBF-Internet PPV/Paraguay
XSDC;6001202005;SBF-Internet PPV/Bolivia
XSDC;6001202006;SBF-Internet PPV/Brasil
XSDC;6001202007;SBF-Internet PPV/Mexico
XSDC;6001202008;SBF-Internet PPV/Ecuador
XSDC;6001202009;SBF-Internet PPV/Peru
XSDC;6001202010;SBF-Internet PPV/Colombia
XSDC;6001202011;SBF-Internet PPV/Venezuela
XSDC;6001202012;SBF-Internet PPV/Panama
XSDC;6001202013;SBF-Internet PPV/Nicaragua
XSDC;6001202014;SBF-Internet PPV/Guatemala
XSDC;6001202015;SBF-Internet PPV/El Salvador
XSDC;6001202016;SBF-Internet PPV/Costa Rica
XSDC;6001202017;SBF-Internet PPV/Honduras
XSDC;6001202018;SBF-Internet PPV/E.E.U.U.
XSDC;6001202019;SBF-Internet PPV/Espa¤a
XSDC;6001202020;SBF-Internet PPV/Francia
XSDC;6001202021;SBF-Internet PPV/Inglaterra
XSDC;6001202022;SBF-Internet PPV/Japon
XSDC;6001202023;SBF-Internet PPV/Australia
XSDC;6001202024;SBF-Internet PPV/Puerto Rico
XSDC;6001202025;SBF-Internet PPV/Caribe
XSDC;6001202026;SBF-Internet PPV/Rep.Dominicana
XSDC;6001202027;SBF-Internet PPV/British Virgin
XSDC;6001202030;SBF-Internet PPV/Portugal
XSDC;6001202031;SBF-Internet PPV/Aruba
XSDC;6001202032;SBF-Internet PPV/Belgica
XSDC;6001202033;SBF-Internet PPV/Curacao
XSDC;6001202035;SBF-Internet PPV/Ant.Holandesas
XSDC;6001202036;SBF-Internet PPV/Jamaica
XSDC;6001202037;SBF-Internet PPV/Bahamas
XSDC;6001202038;SBF-Internet PPV/Italia
XSDC;6001202041;SBF-Internet PPV/Korea
XSDC;6001202042;SBF-Internet PPV/Israel
XSDC;6001202043;SBF-Internet PPV/Rusia
XSDC;6001202044;SBF-Internet PPV/Rep.Checa
XSDC;6001202045;SBF-Internet PPV/US Virgin Island
XSDC;6001202046;SBF-Internet PPV/Eslovenia
XSDC;6001202047;SBF-Internet PPV/Hungria
XSDC;6001202048;SBF-Internet PPV/Rumania
XSDC;6001202049;SBF-Internet PPV/Tailandia
XSDC;6001202050;SBF-Internet PPV/Chipre
XSDC;6001202051;SBF-Internet PPV/Bulgaria
XSDC;6001202052;SBF-Internet PPV/Trinidad
XSDC;6001202053;SBF-Internet PPV/Grecia
XSDC;6001202099;SBF-Internet PPV/Other
XSDC;6001295000;AxI-SBF-Internet
XSDC;6002500001;Ventas eventos especiales/Argentina
XSDC;6002500002;Ventas eventos especiales/Chile
XSDC;6002500003;Ventas eventos especiales/Uruguay
XSDC;6002500004;Ventas eventos especiales/Paraguay
XSDC;6002500005;Ventas eventos especiales/Bolivia
XSDC;6002500006;Ventas eventos especiales/Brasil
XSDC;6002500007;Ventas eventos especiales/Mexico
XSDC;6002500008;Ventas eventos especiales/Ecuador
XSDC;6002500009;Ventas eventos especiales/Peru
XSDC;6002500010;Ventas eventos especiales/Colombia
XSDC;6002500011;Ventas eventos especiales/Venezuela
XSDC;6002500012;Ventas eventos especiales/Panama
XSDC;6002500013;Ventas eventos especiales/Nicaragua
XSDC;6002500014;Ventas eventos especiales/Guatemala
XSDC;6002500015;Ventas eventos especiales/El Salvador
XSDC;6002500016;Ventas eventos especiales/Costa Rica
XSDC;6002500017;Ventas eventos especiales/Honduras
XSDC;6002500018;Ventas eventos especiales/E.E.U.U.
XSDC;6002500019;Ventas eventos especiales/Espa¤a
XSDC;6002500020;Ventas eventos especiales/Francia
XSDC;6002500021;Ventas eventos especiales/Inglaterra
XSDC;6002500022;Ventas eventos especiales/Japon
XSDC;6002500023;Ventas eventos especiales/Australia
XSDC;6002500024;Ventas eventos especiales/Puerto Rico
XSDC;6002500025;Ventas eventos especiales/Caribe
XSDC;6002500026;Ventas eventos especiales/Rep.Dominicana
XSDC;6002500027;Ventas eventos especiales/British Virgin
XSDC;6002500030;Ventas eventos especiales/Portugal
XSDC;6002500031;Ventas eventos especiales/Aruba
XSDC;6002500032;Ventas eventos especiales/Belgica
XSDC;6002500033;Ventas eventos especiales/Curacao
XSDC;6002500035;Ventas eventos especiales/Ant.Holandesas
XSDC;6002500036;Ventas eventos especiales/Jamaica
XSDC;6002500037;Ventas eventos especiales/Bahamas
XSDC;6002500038;Ventas eventos especiales/Italia
XSDC;6002500041;Ventas eventos especiales/Korea
XSDC;6002500042;Ventas eventos especiales/Israel
XSDC;6002500043;Ventas eventos especiales/Rusia
XSDC;6002500044;Ventas eventos especiales/Rep.Checa
XSDC;6002500045;Ventas eventos especiales/US Virgin Island
XSDC;6002500046;Ventas eventos especiales/Eslovenia
XSDC;6002500047;Ventas eventos especiales/Hungria
XSDC;6002500048;Ventas eventos especiales/Rumania
XSDC;6002500049;Ventas eventos especiales/Tailandia
XSDC;6002500050;Ventas eventos especiales/Chipre
XSDC;6002500051;Ventas eventos especiales/Bulgaria
XSDC;6002500052;Ventas eventos especiales/Trinidad
XSDC;6002500053;Ventas eventos especiales/Grecia
XSDC;6002500099;Ventas eventos especiales/Other
XSDC;6002595000;AxI-Ventas eventos especiales
XSDC;6003000001;SBF - digital basico/Argentina
XSDC;6003000002;SBF - digital basico/Chile
XSDC;6003000003;SBF - digital basico/Uruguay
XSDC;6003000004;SBF - digital basico/Paraguay
XSDC;6003000005;SBF - digital basico/Bolivia
XSDC;6003000006;SBF - digital basico/Brasil
XSDC;6003000007;SBF - digital basico/Mexico
XSDC;6003000008;SBF - digital basico/Ecuador
XSDC;6003000009;SBF - digital basico/Peru
XSDC;6003000010;SBF - digital basico/Colombia
XSDC;6003000011;SBF - digital basico/Venezuela
XSDC;6003000012;SBF - digital basico/Panama
XSDC;6003000013;SBF - digital basico/Nicaragua
XSDC;6003000014;SBF - digital basico/Guatemala
XSDC;6003000015;SBF - digital basico/El Salvador
XSDC;6003000016;SBF - digital basico/Costa Rica
XSDC;6003000017;SBF - digital basico/Honduras
XSDC;6003000018;SBF - digital basico/E.E.U.U.
XSDC;6003000019;SBF - digital basico/Espa¤a
XSDC;6003000020;SBF - digital basico/Francia
XSDC;6003000021;SBF - digital basico/Inglaterra
XSDC;6003000022;SBF - digital basico/Japon
XSDC;6003000023;SBF - digital basico/Australia
XSDC;6003000024;SBF - digital basico/Puerto Rico
XSDC;6003000025;SBF - digital basico/Caribe
XSDC;6003000026;SBF - digital basico/Rep.Dominicana
XSDC;6003000027;SBF - digital basico/British Virgin
XSDC;6003000030;SBF - digital basico/Portugal
XSDC;6003000031;SBF - digital basico/Aruba
XSDC;6003000032;SBF - digital basico/Belgica
XSDC;6003000033;SBF - digital basico/Curacao
XSDC;6003000035;SBF - digital basico/Ant.Holandesas
XSDC;6003000036;SBF - digital basico/Jamaica
XSDC;6003000037;SBF - digital basico/Bahamas
XSDC;6003000038;SBF - digital basico/Italia
XSDC;6003000041;SBF - digital basico/Korea
XSDC;6003000042;SBF - digital basico/Israel
XSDC;6003000043;SBF - digital basico/Rusia
XSDC;6003000044;SBF - digital basico/Rep.Checa
XSDC;6003000045;SBF - digital basico/US Virgin Island
XSDC;6003000046;SBF - digital basico/Eslovenia
XSDC;6003000047;SBF - digital basico/Hungria
XSDC;6003000048;SBF - digital basico/Rumania
XSDC;6003000049;SBF - digital basico/Tailandia
XSDC;6003000050;SBF - digital basico/Chipre
XSDC;6003000051;SBF - digital basico/Bulgaria
XSDC;6003000052;SBF - digital basico/Trinidad
XSDC;6003000053;SBF - digital basico/Grecia
XSDC;6003000099;SBF - digital basico/Other
XSDC;6003001001;SBF - digital premium&nicho/Argentina
XSDC;6003001002;SBF - digital premium&nicho/Chile
XSDC;6003001003;SBF - digital premium&nicho/Uruguay
XSDC;6003001004;SBF - digital premium&nicho/Paraguay
XSDC;6003001005;SBF - digital premium&nicho/Bolivia
XSDC;6003001006;SBF - digital premium&nicho/Brasil
XSDC;6003001007;SBF - digital premium&nicho/Mexico
XSDC;6003001008;SBF - digital premium&nicho/Ecuador
XSDC;6003001009;SBF - digital premium&nicho/Peru
XSDC;6003001010;SBF - digital premium&nicho/Colombia
XSDC;6003001011;SBF - digital premium&nicho/Venezuela
XSDC;6003001012;SBF - digital premium&nicho/Panama
XSDC;6003001013;SBF - digital premium&nicho/Nicaragua
XSDC;6003001014;SBF - digital premium&nicho/Guatemala
XSDC;6003001015;SBF - digital premium&nicho/El Salvador
XSDC;6003001016;SBF - digital premium&nicho/Costa Rica
XSDC;6003001017;SBF - digital premium&nicho/Honduras
XSDC;6003001018;SBF - digital premium&nicho/E.E.U.U.
XSDC;6003001019;SBF - digital premium&nicho/Espa¤a
XSDC;6003001020;SBF - digital premium&nicho/Francia
XSDC;6003001021;SBF - digital premium&nicho/Inglaterra
XSDC;6003001022;SBF - digital premium&nicho/Japon
XSDC;6003001023;SBF - digital premium&nicho/Australia
XSDC;6003001024;SBF - digital premium&nicho/Puerto Rico
XSDC;6003001025;SBF - digital premium&nicho/Caribe
XSDC;6003001026;SBF - digital premium&nicho/Rep.Dominicana
XSDC;6003001027;SBF - digital premium&nicho/British Virgin
XSDC;6003001030;SBF - digital premium&nicho/Portugal
XSDC;6003001031;SBF - digital premium&nicho/Aruba
XSDC;6003001032;SBF - digital premium&nicho/Belgica
XSDC;6003001033;SBF - digital premium&nicho/Curacao
XSDC;6003001035;SBF - digital premium&nicho/Ant.Holandesas
XSDC;6003001036;SBF - digital premium&nicho/Jamaica
XSDC;6003001037;SBF - digital premium&nicho/Bahamas
XSDC;6003001038;SBF - digital premium&nicho/Italia
XSDC;6003001041;SBF - digital premium&nicho/Korea
XSDC;6003001042;SBF - digital premium&nicho/Israel
XSDC;6003001043;SBF - digital premium&nicho/Rusia
XSDC;6003001044;SBF - digital premium&nicho/Rep.Checa
XSDC;6003001045;SBF - digital premium&nicho/US Virgin Island
XSDC;6003001046;SBF - digital premium&nicho/Eslovenia
XSDC;6003001047;SBF - digital premium&nicho/Hungria
XSDC;6003001048;SBF - digital premium&nicho/Rumania
XSDC;6003001049;SBF - digital premium&nicho/Tailandia
XSDC;6003001050;SBF - digital premium&nicho/Chipre
XSDC;6003001051;SBF - digital premium&nicho/Bulgaria
XSDC;6003001052;SBF - digital premium&nicho/Trinidad
XSDC;6003001053;SBF - digital premium&nicho/Grecia
XSDC;6003001099;SBF - digital premium&nicho/Other
XSDC;6003002001;SBF - digital PPV/Argentina
XSDC;6003002002;SBF - digital PPV/Chile
XSDC;6003002003;SBF - digital PPV/Uruguay
XSDC;6003002004;SBF - digital PPV/Paraguay
XSDC;6003002005;SBF - digital PPV/Bolivia
XSDC;6003002006;SBF - digital PPV/Brasil
XSDC;6003002007;SBF - digital PPV/Mexico
XSDC;6003002008;SBF - digital PPV/Ecuador
XSDC;6003002009;SBF - digital PPV/Peru
XSDC;6003002010;SBF - digital PPV/Colombia
XSDC;6003002011;SBF - digital PPV/Venezuela
XSDC;6003002012;SBF - digital PPV/Panama
XSDC;6003002013;SBF - digital PPV/Nicaragua
XSDC;6003002014;SBF - digital PPV/Guatemala
XSDC;6003002015;SBF - digital PPV/El Salvador
XSDC;6003002016;SBF - digital PPV/Costa Rica
XSDC;6003002017;SBF - digital PPV/Honduras
XSDC;6003002018;SBF - digital PPV/E.E.U.U.
XSDC;6003002019;SBF - digital PPV/Espa¤a
XSDC;6003002020;SBF - digital PPV/Francia
XSDC;6003002021;SBF - digital PPV/Inglaterra
XSDC;6003002022;SBF - digital PPV/Japon
XSDC;6003002023;SBF - digital PPV/Australia
XSDC;6003002024;SBF - digital PPV/Puerto Rico
XSDC;6003002025;SBF - digital PPV/Caribe
XSDC;6003002026;SBF - digital PPV/Rep.Dominicana
XSDC;6003002027;SBF - digital PPV/British Virgin
XSDC;6003002030;SBF - digital PPV/Portugal
XSDC;6003002031;SBF - digital PPV/Aruba
XSDC;6003002032;SBF - digital PPV/Belgica
XSDC;6003002033;SBF - digital PPV/Curacao
XSDC;6003002035;SBF - digital PPV/Ant.Holandesas
XSDC;6003002036;SBF - digital PPV/Jamaica
XSDC;6003002037;SBF - digital PPV/Bahamas
XSDC;6003002038;SBF - digital PPV/Italia
XSDC;6003002041;SBF - digital PPV/Korea
XSDC;6003002042;SBF - digital PPV/Israel
XSDC;6003002043;SBF - digital PPV/Rusia
XSDC;6003002044;SBF - digital PPV/Rep.Checa
XSDC;6003002045;SBF - digital PPV/US Virgin Island
XSDC;6003002046;SBF - digital PPV/Eslovenia
XSDC;6003002047;SBF - digital PPV/Hungria
XSDC;6003002048;SBF - digital PPV/Rumania
XSDC;6003002049;SBF - digital PPV/Tailandia
XSDC;6003002050;SBF - digital PPV/Chipre
XSDC;6003002051;SBF - digital PPV/Bulgaria
XSDC;6003002052;SBF - digital PPV/Trinidad
XSDC;6003002053;SBF - digital PPV/Grecia
XSDC;6003002099;SBF - digital PPV/Other
XSDC;6003003001;SBF Digital VOD/Argentina
XSDC;6003003002;SBF Digital VOD/Chile
XSDC;6003003003;SBF Digital VOD/Uruguay
XSDC;6003003004;SBF Digital VOD/Paraguay
XSDC;6003003005;SBF Digital VOD/Bolivia
XSDC;6003003006;SBF Digital VOD/Brasil
XSDC;6003003007;SBF Digital VOD/Mexico
XSDC;6003003008;SBF Digital VOD/Ecuador
XSDC;6003003009;SBF Digital VOD/Peru
XSDC;6003003010;SBF Digital VOD/Colombia
XSDC;6003003011;SBF Digital VOD/Venezuela
XSDC;6003003012;SBF Digital VOD/Panama
XSDC;6003003013;SBF Digital VOD/Nicaragua
XSDC;6003003014;SBF Digital VOD/Guatemala
XSDC;6003003015;SBF Digital VOD/El Salvador
XSDC;6003003016;SBF Digital VOD/Costa Rica
XSDC;6003003017;SBF Digital VOD/Honduras
XSDC;6003003018;SBF Digital VOD/E.E.U.U.
XSDC;6003003019;SBF Digital VOD/Espa¤a
XSDC;6003003020;SBF Digital VOD/Francia
XSDC;6003003021;SBF Digital VOD/Inglaterra
XSDC;6003003022;SBF Digital VOD/Japon
XSDC;6003003023;SBF Digital VOD/Australia
XSDC;6003003024;SBF Digital VOD/Puerto Rico
XSDC;6003003025;SBF Digital VOD/Caribe
XSDC;6003003026;SBF Digital VOD/Rep.Dominicana
XSDC;6003003027;SBF Digital VOD/British Virgin
XSDC;6003003030;SBF Digital VOD/Portugal
XSDC;6003003031;SBF Digital VOD/Aruba
XSDC;6003003032;SBF Digital VOD/Belgica
XSDC;6003003033;SBF Digital VOD/Curacao
XSDC;6003003035;SBF Digital VOD/Ant.Holandesas
XSDC;6003003036;SBF Digital VOD/Jamaica
XSDC;6003003037;SBF Digital VOD/Bahamas
XSDC;6003003038;SBF Digital VOD/Italia
XSDC;6003003041;SBF Digital VOD/Korea
XSDC;6003003042;SBF Digital VOD/Israel
XSDC;6003003043;SBF Digital VOD/Rusia
XSDC;6003003044;SBF Digital VOD/Rep.Checa
XSDC;6003003045;SBF Digital VOD/US Virgin Island
XSDC;6003003046;SBF Digital VOD/Eslovenia
XSDC;6003003047;SBF Digital VOD/Hungria
XSDC;6003003048;SBF Digital VOD/Rumania
XSDC;6003003049;SBF Digital VOD/Tailandia
XSDC;6003003050;SBF Digital VOD/Chipre
XSDC;6003003051;SBF Digital VOD/Bulgaria
XSDC;6003003052;SBF Digital VOD/Trinidad
XSDC;6003003053;SBF Digital VOD/Grecia
XSDC;6003003099;SBF Digital VOD/Other
XSDC;6003004001;SBF Acceso a serv digital (3)/Argentina
XSDC;6003004002;SBF Acceso a serv digital (3)/Chile
XSDC;6003004003;SBF Acceso a serv digital (3)/Uruguay
XSDC;6003004004;SBF Acceso a serv digital (3)/Paraguay
XSDC;6003004005;SBF Acceso a serv digital (3)/Bolivia
XSDC;6003004006;SBF Acceso a serv digital (3)/Brasil
XSDC;6003004007;SBF Acceso a serv digital (3)/Mexico
XSDC;6003004008;SBF Acceso a serv digital (3)/Ecuador
XSDC;6003004009;SBF Acceso a serv digital (3)/Peru
XSDC;6003004010;SBF Acceso a serv digital (3)/Colombia
XSDC;6003004011;SBF Acceso a serv digital (3)/Venezuela
XSDC;6003004012;SBF Acceso a serv digital (3)/Panama
XSDC;6003004013;SBF Acceso a serv digital (3)/Nicaragua
XSDC;6003004014;SBF Acceso a serv digital (3)/Guatemala
XSDC;6003004015;SBF Acceso a serv digital (3)/El Salvador
XSDC;6003004016;SBF Acceso a serv digital (3)/Costa Rica
XSDC;6003004017;SBF Acceso a serv digital (3)/Honduras
XSDC;6003004018;SBF Acceso a serv digital (3)/E.E.U.U.
XSDC;6003004019;SBF Acceso a serv digital (3)/Espa¤a
XSDC;6003004020;SBF Acceso a serv digital (3)/Francia
XSDC;6003004021;SBF Acceso a serv digital (3)/Inglaterra
XSDC;6003004022;SBF Acceso a serv digital (3)/Japon
XSDC;6003004023;SBF Acceso a serv digital (3)/Australia
XSDC;6003004024;SBF Acceso a serv digital (3)/Puerto Rico
XSDC;6003004025;SBF Acceso a serv digital (3)/Caribe
XSDC;6003004026;SBF Acceso a serv digital (3)/Rep.Dominicana
XSDC;6003004027;SBF Acceso a serv digital (3)/British Virgin
XSDC;6003004030;SBF Acceso a serv digital (3)/Portugal
XSDC;6003004031;SBF Acceso a serv digital (3)/Aruba
XSDC;6003004032;SBF Acceso a serv digital (3)/Belgica
XSDC;6003004033;SBF Acceso a serv digital (3)/Curacao
XSDC;6003004035;SBF Acceso a serv digital (3)/Ant.Holandesas
XSDC;6003004036;SBF Acceso a serv digital (3)/Jamaica
XSDC;6003004037;SBF Acceso a serv digital (3)/Bahamas
XSDC;6003004038;SBF Acceso a serv digital (3)/Italia
XSDC;6003004041;SBF Acceso a serv digital (3)/Korea
XSDC;6003004042;SBF Acceso a serv digital (3)/Israel
XSDC;6003004043;SBF Acceso a serv digital (3)/Rusia
XSDC;6003004044;SBF Acceso a serv digital (3)/Rep.Checa
XSDC;6003004045;SBF Acceso a serv digital (3)/US Virgin Island
XSDC;6003004046;SBF Acceso a serv digital (3)/Eslovenia
XSDC;6003004047;SBF Acceso a serv digital (3)/Hungria
XSDC;6003004048;SBF Acceso a serv digital (3)/Rumania
XSDC;6003004049;SBF Acceso a serv digital (3)/Tailandia
XSDC;6003004050;SBF Acceso a serv digital (3)/Chipre
XSDC;6003004051;SBF Acceso a serv digital (3)/Bulgaria
XSDC;6003004052;SBF Acceso a serv digital (3)/Trinidad
XSDC;6003004053;SBF Acceso a serv digital (3)/Grecia
XSDC;6003004099;SBF Acceso a serv digital (3)/Other
XSDC;6003095000;Axi-SBF Digital
XSDC;6008000001;Costo se¤ales repr./Argentina
XSDC;6008000002;Costo se¤ales repr./Chile
XSDC;6008000003;Costo se¤ales repr./Uruguay
